4.512623e+01,4.522551e+01,4.520070e+01,4.517588e+01,4.523792e+01,4.528752e+01,4.538666e+01,4.546096e+01,4.551047e+01,4.551047e+01,4.557232e+01,4.553521e+01,4.565886e+01,4.558469e+01,4.552284e+01,4.570829e+01,4.573299e+01,4.575769e+01,4.574534e+01,4.568357e+01,4.567122e+01,4.577003e+01,4.572064e+01,4.555996e+01,4.562178e+01,4.560942e+01,4.567122e+01,4.562178e+01,4.568357e+01,4.564650e+01,4.569593e+01,4.574534e+01,4.572064e+01,4.562178e+01,4.570829e+01,4.572064e+01,4.570829e+01,4.575769e+01,4.573299e+01,4.570829e+01,4.569593e+01,4.565886e+01,4.558469e+01,4.555996e+01,4.558469e+01,4.555996e+01,4.554758e+01,4.560942e+01,4.558469e+01,4.559706e+01,4.563414e+01,4.559706e+01,4.553521e+01,4.562178e+01,4.552284e+01,4.543620e+01,4.546096e+01,4.542382e+01,4.537428e+01
4.523792e+01,4.523792e+01,4.522551e+01,4.532471e+01,4.546096e+01,4.548572e+01,4.547334e+01,4.544858e+01,4.542382e+01,4.548572e+01,4.559706e+01,4.558469e+01,4.557232e+01,4.564650e+01,4.572064e+01,4.573299e+01,4.577003e+01,4.581941e+01,4.584409e+01,4.578238e+01,4.580706e+01,4.573299e+01,4.560942e+01,4.567122e+01,4.572064e+01,4.574534e+01,4.574534e+01,4.567122e+01,4.567122e+01,4.569593e+01,4.572064e+01,4.573299e+01,4.573299e+01,4.572064e+01,4.572064e+01,4.572064e+01,4.574534e+01,4.572064e+01,4.567122e+01,4.567122e+01,4.565886e+01,4.567122e+01,4.569593e+01,4.563414e+01,4.559706e+01,4.562178e+01,4.563414e+01,4.560942e+01,4.569593e+01,4.558469e+01,4.565886e+01,4.557232e+01,4.562178e+01,4.563414e+01,4.554758e+01,4.546096e+01,4.546096e+01,4.544858e+01,4.543620e+01
4.517588e+01,4.521311e+01,4.526272e+01,4.536189e+01,4.542382e+01,4.542382e+01,4.549810e+01,4.551047e+01,4.555996e+01,4.562178e+01,4.558469e+01,4.570829e+01,4.567122e+01,4.569593e+01,4.577003e+01,4.584409e+01,4.574534e+01,4.578238e+01,4.578238e+01,4.574534e+01,4.579472e+01,4.583175e+01,4.594275e+01,4.565886e+01,4.579472e+01,4.581941e+01,4.564650e+01,4.565886e+01,4.568357e+01,4.569593e+01,4.570829e+01,4.573299e+01,4.578238e+01,4.578238e+01,4.578238e+01,4.578238e+01,4.578238e+01,4.578238e+01,4.577003e+01,4.575769e+01,4.570829e+01,4.570829e+01,4.581941e+01,4.584409e+01,4.574534e+01,4.565886e+01,4.574534e+01,4.574534e+01,4.564650e+01,4.557232e+01,4.564650e+01,4.562178e+01,4.562178e+01,4.562178e+01,4.555996e+01,4.547334e+01,4.543620e+01,4.546096e+01,4.549810e+01
4.531231e+01,4.531231e+01,4.533710e+01,4.543620e+01,4.547334e+01,4.551047e+01,4.555996e+01,4.559706e+01,4.564650e+01,4.573299e+01,4.567122e+01,4.569593e+01,4.578238e+01,4.589343e+01,4.597972e+01,4.579472e+01,4.581941e+01,4.579472e+01,4.585642e+01,4.572064e+01,4.572064e+01,4.572064e+01,4.569593e+01,4.583175e+01,4.577003e+01,4.564650e+01,4.557232e+01,4.572064e+01,4.574534e+01,4.585642e+01,4.588110e+01,4.583175e+01,4.581941e+01,4.583175e+01,4.580706e+01,4.579472e+01,4.578238e+01,4.579472e+01,4.578238e+01,4.575769e+01,4.575769e+01,4.581941e+01,4.583175e+01,4.574534e+01,4.568357e+01,4.564650e+01,4.568357e+01,4.581941e+01,4.585642e+01,4.572064e+01,4.575769e+01,4.569593e+01,4.565886e+01,4.564650e+01,4.555996e+01,4.553521e+01,4.547334e+01,4.546096e+01,4.546096e+01
4.551047e+01,4.539905e+01,4.529992e+01,4.541143e+01,4.553521e+01,4.555996e+01,4.554758e+01,4.563414e+01,4.568357e+01,4.569593e+01,4.575769e+01,4.567122e+01,4.570829e+01,4.575769e+01,4.581941e+01,4.583175e+01,4.585642e+01,4.572064e+01,4.588110e+01,4.591809e+01,4.585642e+01,4.580706e+01,4.583175e+01,4.595508e+01,4.593042e+01,4.583175e+01,4.589343e+01,4.586876e+01,4.583175e+01,4.591809e+01,4.588110e+01,4.585642e+01,4.584409e+01,4.581941e+01,4.581941e+01,4.579472e+01,4.579472e+01,4.581941e+01,4.581941e+01,4.578238e+01,4.578238e+01,4.581941e+01,4.585642e+01,4.586876e+01,4.580706e+01,4.580706e+01,4.583175e+01,4.583175e+01,4.583175e+01,4.575769e+01,4.574534e+01,4.569593e+01,4.564650e+01,4.562178e+01,4.559706e+01,4.554758e+01,4.551047e+01,4.552284e+01,4.547334e+01
4.541143e+01,4.541143e+01,4.538666e+01,4.546096e+01,4.551047e+01,4.553521e+01,4.569593e+01,4.574534e+01,4.577003e+01,4.581941e+01,4.572064e+01,4.575769e+01,4.580706e+01,4.578238e+01,4.574534e+01,4.584409e+01,4.581941e+01,4.580706e+01,4.589343e+01,4.589343e+01,4.585642e+01,4.580706e+01,4.585642e+01,4.590576e+01,4.600437e+01,4.601669e+01,4.599205e+01,4.594275e+01,4.594275e+01,4.591809e+01,4.588110e+01,4.586876e+01,4.583175e+01,4.583175e+01,4.588110e+01,4.588110e+01,4.589343e+01,4.589343e+01,4.584409e+01,4.586876e+01,4.588110e+01,4.584409e+01,4.585642e+01,4.590576e+01,4.593042e+01,4.591809e+01,4.588110e+01,4.580706e+01,4.578238e+01,4.577003e+01,4.570829e+01,4.569593e+01,4.563414e+01,4.549810e+01,4.560942e+01,4.557232e+01,4.548572e+01,4.548572e+01,4.552284e+01
4.542382e+01,4.544858e+01,4.549810e+01,4.553521e+01,4.549810e+01,4.554758e+01,4.564650e+01,4.567122e+01,4.572064e+01,4.578238e+01,4.574534e+01,4.574534e+01,4.579472e+01,4.581941e+01,4.585642e+01,4.589343e+01,4.589343e+01,4.588110e+01,4.585642e+01,4.579472e+01,4.588110e+01,4.586876e+01,4.591809e+01,4.593042e+01,4.596740e+01,4.591809e+01,4.596740e+01,4.593042e+01,4.590576e+01,4.593042e+01,4.588110e+01,4.586876e+01,4.590576e+01,4.589343e+01,4.586876e+01,4.585642e+01,4.589343e+01,4.590576e+01,4.585642e+01,4.589343e+01,4.590576e+01,4.588110e+01,4.588110e+01,4.588110e+01,4.589343e+01,4.585642e+01,4.589343e+01,4.589343e+01,4.584409e+01,4.575769e+01,4.574534e+01,4.570829e+01,4.568357e+01,4.560942e+01,4.562178e+01,4.559706e+01,4.554758e+01,4.554758e+01,4.555996e+01
4.547334e+01,4.549810e+01,4.548572e+01,4.552284e+01,4.559706e+01,4.562178e+01,4.569593e+01,4.573299e+01,4.568357e+01,4.575769e+01,4.579472e+01,4.580706e+01,4.583175e+01,4.591809e+01,4.586876e+01,4.590576e+01,4.581941e+01,4.584409e+01,4.588110e+01,4.584409e+01,4.591809e+01,4.591809e+01,4.590576e+01,4.591809e+01,4.599205e+01,4.604133e+01,4.605365e+01,4.589343e+01,4.594275e+01,4.596740e+01,4.596740e+01,4.596740e+01,4.591809e+01,4.595508e+01,4.590576e+01,4.589343e+01,4.589343e+01,4.588110e+01,4.589343e+01,4.588110e+01,4.586876e+01,4.586876e+01,4.586876e+01,4.586876e+01,4.586876e+01,4.586876e+01,4.588110e+01,4.588110e+01,4.585642e+01,4.588110e+01,4.586876e+01,4.583175e+01,4.568357e+01,4.559706e+01,4.565886e+01,4.557232e+01,4.560942e+01,4.558469e+01,4.555996e+01
4.546096e+01,4.551047e+01,4.557232e+01,4.555996e+01,4.560942e+01,4.568357e+01,4.565886e+01,4.565886e+01,4.577003e+01,4.581941e+01,4.580706e+01,4.573299e+01,4.580706e+01,4.583175e+01,4.588110e+01,4.591809e+01,4.588110e+01,4.591809e+01,4.589343e+01,4.584409e+01,4.591809e+01,4.600437e+01,4.601669e+01,4.596740e+01,4.597972e+01,4.600437e+01,4.604133e+01,4.600437e+01,4.597972e+01,4.601669e+01,4.597972e+01,4.606596e+01,4.601669e+01,4.591809e+01,4.595508e+01,4.599205e+01,4.591809e+01,4.596740e+01,4.594275e+01,4.589343e+01,4.589343e+01,4.586876e+01,4.586876e+01,4.588110e+01,4.590576e+01,4.589343e+01,4.591809e+01,4.585642e+01,4.585642e+01,4.588110e+01,4.588110e+01,4.581941e+01,4.574534e+01,4.569593e+01,4.573299e+01,4.568357e+01,4.560942e+01,4.558469e+01,4.565886e+01
4.546096e+01,4.548572e+01,4.553521e+01,4.560942e+01,4.569593e+01,4.573299e+01,4.574534e+01,4.574534e+01,4.578238e+01,4.584409e+01,4.583175e+01,4.581941e+01,4.589343e+01,4.599205e+01,4.585642e+01,4.594275e+01,4.597972e+01,4.612752e+01,4.599205e+01,4.594275e+01,4.591809e+01,4.600437e+01,4.602901e+01,4.604133e+01,4.605365e+01,4.602901e+01,4.597972e+01,4.602901e+01,4.602901e+01,4.601669e+01,4.601669e+01,4.607827e+01,4.610290e+01,4.606596e+01,4.606596e+01,4.606596e+01,4.604133e+01,4.606596e+01,4.607827e+01,4.597972e+01,4.596740e+01,4.596740e+01,4.588110e+01,4.588110e+01,4.589343e+01,4.593042e+01,4.591809e+01,4.586876e+01,4.589343e+01,4.588110e+01,4.581941e+01,4.581941e+01,4.583175e+01,4.580706e+01,4.580706e+01,4.580706e+01,4.575769e+01,4.575769e+01,4.563414e+01
4.551047e+01,4.553521e+01,4.558469e+01,4.563414e+01,4.572064e+01,4.575769e+01,4.578238e+01,4.581941e+01,4.581941e+01,4.581941e+01,4.593042e+01,4.596740e+01,4.600437e+01,4.600437e+01,4.599205e+01,4.599205e+01,4.604133e+01,4.602901e+01,4.611521e+01,4.604133e+01,4.594275e+01,4.604133e+01,4.609059e+01,4.597972e+01,4.606596e+01,4.605365e+01,4.606596e+01,4.599205e+01,4.605365e+01,4.606596e+01,4.602901e+01,4.611521e+01,4.611521e+01,4.607827e+01,4.610290e+01,4.607827e+01,4.607827e+01,4.607827e+01,4.601669e+01,4.599205e+01,4.599205e+01,4.594275e+01,4.589343e+01,4.593042e+01,4.595508e+01,4.594275e+01,4.595508e+01,4.588110e+01,4.591809e+01,4.591809e+01,4.585642e+01,4.584409e+01,4.589343e+01,4.590576e+01,4.584409e+01,4.581941e+01,4.584409e+01,4.575769e+01,4.569593e+01
4.560942e+01,4.559706e+01,4.564650e+01,4.570829e+01,4.581941e+01,4.586876e+01,4.581941e+01,4.583175e+01,4.584409e+01,4.591809e+01,4.604133e+01,4.613982e+01,4.604133e+01,4.600437e+01,4.610290e+01,4.599205e+01,4.605365e+01,4.601669e+01,4.611521e+01,4.612752e+01,4.597972e+01,4.605365e+01,4.604133e+01,4.601669e+01,4.606596e+01,4.609059e+01,4.607827e+01,4.601669e+01,4.602901e+01,4.607827e+01,4.609059e+01,4.609059e+01,4.611521e+01,4.610290e+01,4.612752e+01,4.611521e+01,4.607827e+01,4.604133e+01,4.597972e+01,4.595508e+01,4.599205e+01,4.600437e+01,4.597972e+01,4.597972e+01,4.593042e+01,4.594275e+01,4.599205e+01,4.593042e+01,4.590576e+01,4.594275e+01,4.590576e+01,4.588110e+01,4.590576e+01,4.593042e+01,4.588110e+01,4.586876e+01,4.581941e+01,4.575769e+01,4.575769e+01
4.562178e+01,4.560942e+01,4.564650e+01,4.568357e+01,4.579472e+01,4.586876e+01,4.585642e+01,4.585642e+01,4.590576e+01,4.599205e+01,4.595508e+01,4.600437e+01,4.599205e+01,4.600437e+01,4.609059e+01,4.611521e+01,4.613982e+01,4.607827e+01,4.612752e+01,4.612752e+01,4.611521e+01,4.610290e+01,4.609059e+01,4.610290e+01,4.613982e+01,4.611521e+01,4.612752e+01,4.611521e+01,4.605365e+01,4.613982e+01,4.610290e+01,4.607827e+01,4.613982e+01,4.606596e+01,4.610290e+01,4.616444e+01,4.612752e+01,4.607827e+01,4.602901e+01,4.602901e+01,4.605365e+01,4.611521e+01,4.615213e+01,4.606596e+01,4.597972e+01,4.600437e+01,4.600437e+01,4.595508e+01,4.594275e+01,4.594275e+01,4.591809e+01,4.594275e+01,4.593042e+01,4.593042e+01,4.590576e+01,4.588110e+01,4.585642e+01,4.580706e+01,4.575769e+01
4.565886e+01,4.567122e+01,4.573299e+01,4.577003e+01,4.583175e+01,4.590576e+01,4.591809e+01,4.590576e+01,4.594275e+01,4.593042e+01,4.591809e+01,4.600437e+01,4.602901e+01,4.606596e+01,4.602901e+01,4.612752e+01,4.617674e+01,4.611521e+01,4.621364e+01,4.615213e+01,4.612752e+01,4.613982e+01,4.613982e+01,4.612752e+01,4.616444e+01,4.615213e+01,4.613982e+01,4.613982e+01,4.609059e+01,4.618904e+01,4.617674e+01,4.618904e+01,4.618904e+01,4.613982e+01,4.612752e+01,4.613982e+01,4.615213e+01,4.612752e+01,4.610290e+01,4.610290e+01,4.610290e+01,4.615213e+01,4.618904e+01,4.611521e+01,4.601669e+01,4.605365e+01,4.601669e+01,4.595508e+01,4.599205e+01,4.601669e+01,4.595508e+01,4.599205e+01,4.596740e+01,4.594275e+01,4.588110e+01,4.585642e+01,4.588110e+01,4.581941e+01,4.574534e+01
4.567122e+01,4.568357e+01,4.574534e+01,4.581941e+01,4.586876e+01,4.586876e+01,4.590576e+01,4.595508e+01,4.597972e+01,4.601669e+01,4.601669e+01,4.601669e+01,4.605365e+01,4.600437e+01,4.599205e+01,4.607827e+01,4.613982e+01,4.617674e+01,4.616444e+01,4.616444e+01,4.612752e+01,4.605365e+01,4.620134e+01,4.613982e+01,4.617674e+01,4.616444e+01,4.622594e+01,4.620134e+01,4.616444e+01,4.616444e+01,4.616444e+01,4.620134e+01,4.621364e+01,4.616444e+01,4.613982e+01,4.612752e+01,4.616444e+01,4.612752e+01,4.609059e+01,4.611521e+01,4.615213e+01,4.613982e+01,4.610290e+01,4.602901e+01,4.599205e+01,4.601669e+01,4.602901e+01,4.597972e+01,4.594275e+01,4.604133e+01,4.602901e+01,4.600437e+01,4.600437e+01,4.595508e+01,4.591809e+01,4.585642e+01,4.591809e+01,4.581941e+01,4.573299e+01
4.568357e+01,4.575769e+01,4.579472e+01,4.584409e+01,4.589343e+01,4.594275e+01,4.597972e+01,4.597972e+01,4.601669e+01,4.605365e+01,4.604133e+01,4.601669e+01,4.605365e+01,4.599205e+01,4.600437e+01,4.605365e+01,4.613982e+01,4.618904e+01,4.616444e+01,4.616444e+01,4.616444e+01,4.610290e+01,4.620134e+01,4.617674e+01,4.621364e+01,4.621364e+01,4.625053e+01,4.641025e+01,4.622594e+01,4.615213e+01,4.610290e+01,4.615213e+01,4.620134e+01,4.618904e+01,4.620134e+01,4.617674e+01,4.616444e+01,4.612752e+01,4.610290e+01,4.613982e+01,4.615213e+01,4.612752e+01,4.606596e+01,4.594275e+01,4.594275e+01,4.604133e+01,4.604133e+01,4.604133e+01,4.597972e+01,4.605365e+01,4.606596e+01,4.604133e+01,4.601669e+01,4.597972e+01,4.599205e+01,4.590576e+01,4.596740e+01,4.586876e+01,4.581941e+01
4.574534e+01,4.578238e+01,4.577003e+01,4.580706e+01,4.588110e+01,4.599205e+01,4.599205e+01,4.596740e+01,4.604133e+01,4.606596e+01,4.601669e+01,4.602901e+01,4.604133e+01,4.601669e+01,4.602901e+01,4.605365e+01,4.615213e+01,4.621364e+01,4.628741e+01,4.618904e+01,4.620134e+01,4.618904e+01,4.627512e+01,4.621364e+01,4.622594e+01,4.622594e+01,4.621364e+01,4.633656e+01,4.621364e+01,4.618904e+01,4.616444e+01,4.616444e+01,4.620134e+01,4.622594e+01,4.623824e+01,4.621364e+01,4.615213e+01,4.609059e+01,4.611521e+01,4.615213e+01,4.613982e+01,4.611521e+01,4.604133e+01,4.596740e+01,4.599205e+01,4.606596e+01,4.606596e+01,4.607827e+01,4.606596e+01,4.610290e+01,4.609059e+01,4.606596e+01,4.604133e+01,4.601669e+01,4.606596e+01,4.596740e+01,4.599205e+01,4.591809e+01,4.590576e+01
4.578238e+01,4.579472e+01,4.579472e+01,4.581941e+01,4.588110e+01,4.595508e+01,4.599205e+01,4.597972e+01,4.600437e+01,4.607827e+01,4.604133e+01,4.604133e+01,4.606596e+01,4.606596e+01,4.622594e+01,4.627512e+01,4.638570e+01,4.632428e+01,4.629970e+01,4.633656e+01,4.629970e+01,4.621364e+01,4.628741e+01,4.626283e+01,4.625053e+01,4.631199e+01,4.625053e+01,4.621364e+01,4.623824e+01,4.626283e+01,4.623824e+01,4.621364e+01,4.623824e+01,4.626283e+01,4.623824e+01,4.628741e+01,4.622594e+01,4.615213e+01,4.617674e+01,4.618904e+01,4.616444e+01,4.612752e+01,4.604133e+01,4.602901e+01,4.607827e+01,4.605365e+01,4.605365e+01,4.607827e+01,4.611521e+01,4.611521e+01,4.607827e+01,4.604133e+01,4.605365e+01,4.602901e+01,4.605365e+01,4.600437e+01,4.601669e+01,4.590576e+01,4.584409e+01
