Filename = C:\Users\nipun\OneDrive\Documents\ResearchIR Data\Rec-000034.seq
Units = Temperature (C)
Time = 289:15:14:25.562000
FrameNumber = 2653
Preset = 0

2.520384e+01,2.520384e+01,2.520384e+01,2.527254e+01,2.528628e+01,2.530001e+01,2.524507e+01,2.517635e+01,2.516260e+01,2.514884e+01,2.520384e+01,2.520384e+01,2.520384e+01,2.520384e+01,2.520384e+01,2.527254e+01,2.520384e+01,2.520384e+01,2.520384e+01,2.520384e+01,2.520384e+01,2.513509e+01,2.519009e+01,2.524507e+01,2.524507e+01,2.524507e+01,2.517635e+01,2.516260e+01,2.508005e+01,2.513509e+01,2.512133e+01,2.510757e+01,2.516260e+01,2.521759e+01,2.521759e+01,2.514884e+01,2.513509e+01,2.512133e+01,2.517635e+01,2.516260e+01,2.521759e+01,2.514884e+01,2.513509e+01,2.512133e+01,2.517635e+01,2.523133e+01,2.516260e+01,2.521759e+01,2.514884e+01,2.513509e+01,2.519009e+01,2.510757e+01,2.516260e+01,2.514884e+01,2.513509e+01,2.519009e+01,2.524507e+01,2.524507e+01,2.524507e+01,2.517635e+01,2.523133e+01,2.516260e+01,2.514884e+01,2.513509e+01,2.519009e+01,2.517635e+01,2.516260e+01,2.514884e+01,2.513509e+01,2.512133e+01,2.517635e+01,2.516260e+01,2.514884e+01,2.513509e+01,2.512133e+01,2.510757e+01,2.516260e+01,2.508005e+01,2.520384e+01,2.513509e+01,2.519009e+01,2.517635e+01,2.516260e+01,2.514884e+01,2.520384e+01,2.520384e+01,2.513509e+01,2.512133e+01,2.510757e+01,2.516260e+01,2.508005e+01,2.513509e+01,2.512133e+01,2.503875e+01,2.509381e+01,2.514884e+01,2.513509e+01,2.512133e+01,2.517635e+01,2.517635e+01,2.510757e+01,2.516260e+01,2.521759e+01,2.521759e+01,2.521759e+01,2.521759e+01,2.521759e+01,2.514884e+01,2.513509e+01,2.519009e+01,2.519009e+01,2.519009e+01,2.512133e+01,2.510757e+01,2.509381e+01,2.508005e+01,2.513509e+01,2.505252e+01,2.510757e+01,2.516260e+01,2.514884e+01,2.506629e+01,2.512133e+01,2.510757e+01,2.516260e+01,2.508005e+01,2.513509e+01,2.512133e+01,2.517635e+01,2.517635e+01,2.517635e+01,2.517635e+01,2.517635e+01,2.517635e+01,2.517635e+01,2.517635e+01,2.517635e+01,2.517635e+01,2.510757e+01,2.509381e+01,2.514884e+01,2.513509e+01,2.512133e+01,2.517635e+01,2.517635e+01,2.510757e+01,2.516260e+01,2.514884e+01,2.506629e+01,2.512133e+01,2.517635e+01,2.517635e+01,2.510757e+01,2.509381e+01,2.514884e+01,2.513509e+01,2.512133e+01,2.510757e+01,2.516260e+01,2.514884e+01,2.513509e+01,2.519009e+01,2.519009e+01,2.519009e+01,2.519009e+01,2.519009e+01,2.525881e+01,2.519009e+01,2.519009e+01,2.519009e+01,2.519009e+01,2.512133e+01,2.517635e+01,2.517635e+01,2.510757e+01,2.509381e+01,2.514884e+01,2.513509e+01,2.519009e+01,2.519009e+01,2.525881e+01,2.525881e+01,2.525881e+01,2.519009e+01,2.519009e+01,2.519009e+01,2.519009e+01,2.525881e+01,2.525881e+01,2.525881e+01,2.525881e+01,2.525881e+01,2.525881e+01,2.519009e+01,2.531375e+01,2.524507e+01,2.524507e+01,2.531375e+01,2.531375e+01,2.524507e+01,2.524507e+01,2.524507e+01,2.517635e+01,2.523133e+01,2.523133e+01,2.523133e+01,2.516260e+01,2.521759e+01,2.521759e+01,2.535493e+01,2.528628e+01,2.528628e+01,2.521759e+01,2.521759e+01,2.521759e+01,2.521759e+01,2.521759e+01,2.528628e+01,2.528628e+01,2.521759e+01,2.521759e+01,2.528628e+01,2.528628e+01,2.528628e+01,2.528628e+01,2.521759e+01,2.534120e+01,2.534120e+01,2.534120e+01,2.534120e+01,2.527254e+01,2.527254e+01,2.527254e+01,2.534120e+01,2.534120e+01,2.527254e+01,2.527254e+01,2.534120e+01,2.527254e+01,2.527254e+01,2.527254e+01,2.527254e+01,2.527254e+01,2.527254e+01,2.534120e+01,2.527254e+01,2.527254e+01,2.527254e+01,2.527254e+01,2.527254e+01,2.527254e+01,2.520384e+01,2.519009e+01,2.531375e+01,2.531375e+01,2.538237e+01,2.538237e+01,2.531375e+01,2.538237e+01,2.538237e+01,2.538237e+01,2.531375e+01,2.531375e+01,2.538237e+01,2.531375e+01,2.531375e+01,2.531375e+01,2.538237e+01,2.531375e+01,2.531375e+01,2.538237e+01,2.538237e+01,2.538237e+01,2.538237e+01,2.531375e+01,2.538237e+01,2.545095e+01,2.545095e+01,2.545095e+01,2.545095e+01,2.551948e+01,2.545095e+01,2.545095e+01,2.551948e+01,2.545095e+01,2.545095e+01,2.551948e+01,2.545095e+01,2.545095e+01,2.545095e+01,2.545095e+01,2.538237e+01,2.545095e+01,2.538237e+01,2.545095e+01,2.545095e+01,2.538237e+01,2.545095e+01,2.545095e+01,2.545095e+01,2.545095e+01,2.545095e+01,2.545095e+01,2.545095e+01,2.551948e+01,2.551948e+01,2.551948e+01,2.551948e+01,2.551948e+01,2.558796e+01,2.551948e+01,2.558796e+01,2.551948e+01,2.551948e+01,2.558796e+01,2.558796e+01,2.551948e+01,2.551948e+01,2.551948e+01,2.551948e+01,2.551948e+01,2.551948e+01,2.545095e+01,2.545095e+01,2.551948e+01,2.551948e+01,2.551948e+01,2.558796e+01,2.558796e+01,2.551948e+01,2.558796e+01,2.558796e+01,2.551948e+01,2.551948e+01,2.551948e+01,2.551948e+01,2.558796e+01,2.558796e+01,2.551948e+01,2.551948e+01,2.551948e+01,2.551948e+01,2.551948e+01,2.551948e+01,2.551948e+01,2.551948e+01,2.551948e+01,2.558796e+01,2.558796e+01,2.558796e+01,2.558796e+01,2.551948e+01,2.551948e+01,2.558796e+01,2.551948e+01,2.551948e+01,2.545095e+01,2.543724e+01,2.542352e+01,2.540981e+01,2.546466e+01,2.545095e+01,2.550578e+01,2.550578e+01,2.550578e+01,2.536865e+01,2.556058e+01,2.562903e+01,2.556058e+01,2.556058e+01,2.556058e+01,2.556058e+01,2.556058e+01,2.549207e+01,2.549207e+01,2.542352e+01,2.540981e+01,2.546466e+01,2.545095e+01,2.550578e+01,2.550578e+01,2.543724e+01,2.542352e+01,2.540981e+01,2.546466e+01,2.551948e+01,2.551948e+01,2.558796e+01,2.551948e+01,2.551948e+01,2.551948e+01,2.545095e+01,2.550578e+01,2.550578e+01,2.543724e+01,2.549207e+01,2.549207e+01,2.542352e+01,2.540981e+01,2.546466e+01,2.545095e+01,2.543724e+01,2.542352e+01,2.540981e+01,2.539609e+01,2.538237e+01,2.543724e+01,2.535493e+01,2.534120e+01,2.532747e+01,2.538237e+01,2.530001e+01,2.535493e+01,2.540981e+01,2.532747e+01,2.524507e+01,2.530001e+01,2.521759e+01,2.506629e+01,2.505252e+01,2.496988e+01,2.488718e+01,2.494232e+01,2.492854e+01,2.491475e+01,2.496988e+01,2.495610e+01,2.501121e+01,2.499744e+01,2.498366e+01,2.503875e+01,2.495610e+01,2.501121e+01,2.499744e+01,2.498366e+01,2.503875e+01,2.495610e+01,2.501121e+01,2.499744e+01,2.498366e+01,2.496988e+01,2.495610e+01,2.501121e+01,2.499744e+01,2.498366e+01,2.496988e+01,2.502498e+01,2.508005e+01,2.506629e+01,2.505252e+01,2.510757e+01,2.509381e+01,2.508005e+01,2.506629e+01,2.498366e+01,2.503875e+01,2.502498e+01,2.501121e+01,2.499744e+01,2.498366e+01,2.503875e+01,2.502498e+01,2.501121e+01,2.499744e+01,2.505252e+01,2.503875e+01,2.509381e+01,2.508005e+01,2.506629e+01,2.512133e+01,2.510757e+01,2.502498e+01,2.508005e+01,2.506629e+01,2.512133e+01,2.503875e+01,2.502498e+01,2.514884e+01,2.513509e+01,2.512133e+01,2.510757e+01,2.509381e+01,2.508005e+01,2.513509e+01,2.505252e+01,2.503875e+01,2.502498e+01,2.508005e+01,2.506629e+01,2.505252e+01,2.510757e+01,2.516260e+01,2.514884e+01,2.513509e+01,2.519009e+01,2.519009e+01,2.519009e+01,2.519009e+01,2.512133e+01,2.517635e+01,2.510757e+01,2.509381e+01,2.521759e+01,2.494232e+01,2.499744e+01,2.505252e+01,2.510757e+01,2.509381e+01,2.508005e+01,2.506629e+01,2.512133e+01,2.510757e+01,2.509381e+01,2.508005e+01,2.513509e+01,2.520384e+01,2.513509e+01,2.506629e+01,2.512133e+01,2.510757e+01,2.516260e+01,2.516260e+01,2.509381e+01,2.508005e+01,2.506629e+01,2.512133e+01,2.510757e+01,2.509381e+01,2.508005e+01,2.506629e+01,2.505252e+01,2.503875e+01,2.502498e+01,2.501121e+01,2.499744e+01,2.505252e+01,2.503875e+01,2.502498e+01,2.508005e+01,2.506629e+01,2.512133e+01,2.510757e+01,2.502498e+01,2.501121e+01,2.506629e+01,2.498366e+01,2.496988e+01,2.502498e+01,2.501121e+01,2.499744e+01,2.498366e+01,2.496988e+01,2.509381e+01,2.501121e+01,2.499744e+01,2.498366e+01,2.496988e+01,2.495610e+01,2.494232e+01,2.499744e+01,2.491475e+01,2.496988e+01,2.502498e+01,2.508005e+01,2.485959e+01,2.484580e+01,2.490097e+01,2.488718e+01,2.494232e+01,2.499744e+01,2.498366e+01,2.496988e+01,2.495610e+01,2.494232e+01,2.485959e+01,2.491475e+01,2.496988e+01,2.495610e+01,2.494232e+01,2.499744e+01,2.498366e+01,2.496988e+01,2.502498e+01,2.501121e+01,2.499744e+01,2.491475e+01,2.503875e+01,2.503875e+01,2.496988e+01,2.502498e+01,2.501121e+01,2.506629e+01,2.499744e+01,2.498366e+01,2.496988e+01,2.502498e+01,2.501121e+01,2.492854e+01,2.491475e+01,2.496988e+01,2.495610e+01,2.494232e+01,2.499744e+01,2.498366e+01,2.503875e+01,2.496988e+01,2.495610e+01,2.494232e+01,2.492854e+01,2.491475e+01,2.490097e+01,2.495610e+01,2.494232e+01,2.485959e+01,2.477679e+01,2.490097e+01,2.495610e+01,2.501121e+01,2.501121e+01,2.494232e+01,2.499744e+01,2.499744e+01,2.499744e+01,2.506629e+01,2.499744e+01,2.492854e+01,2.498366e+01,2.491475e+01,2.496988e+01,2.495610e+01,2.487338e+01,2.485959e+01,2.491475e+01,2.490097e+01,2.488718e+01,2.487338e+01,2.485959e+01,2.484580e+01,2.483200e+01,2.488718e+01
2.520384e+01,2.520384e+01,2.527254e+01,2.527254e+01,2.527254e+01,2.520384e+01,2.513509e+01,2.520384e+01,2.520384e+01,2.520384e+01,2.520384e+01,2.513509e+01,2.513509e+01,2.520384e+01,2.527254e+01,2.527254e+01,2.520384e+01,2.527254e+01,2.525881e+01,2.524507e+01,2.517635e+01,2.513509e+01,2.525881e+01,2.517635e+01,2.519009e+01,2.519009e+01,2.520384e+01,2.524507e+01,2.516260e+01,2.513509e+01,2.513509e+01,2.513509e+01,2.513509e+01,2.514884e+01,2.521759e+01,2.521759e+01,2.519009e+01,2.523133e+01,2.520384e+01,2.519009e+01,2.521759e+01,2.516260e+01,2.516260e+01,2.512133e+01,2.505252e+01,2.510757e+01,2.510757e+01,2.509381e+01,2.512133e+01,2.512133e+01,2.517635e+01,2.510757e+01,2.514884e+01,2.514884e+01,2.514884e+01,2.519009e+01,2.523133e+01,2.523133e+01,2.523133e+01,2.523133e+01,2.523133e+01,2.516260e+01,2.516260e+01,2.516260e+01,2.516260e+01,2.516260e+01,2.523133e+01,2.513509e+01,2.513509e+01,2.513509e+01,2.513509e+01,2.513509e+01,2.513509e+01,2.513509e+01,2.513509e+01,2.506629e+01,2.510757e+01,2.514884e+01,2.512133e+01,2.514884e+01,2.510757e+01,2.513509e+01,2.516260e+01,2.514884e+01,2.517635e+01,2.510757e+01,2.513509e+01,2.513509e+01,2.506629e+01,2.517635e+01,2.516260e+01,2.513509e+01,2.517635e+01,2.510757e+01,2.519009e+01,2.516260e+01,2.516260e+01,2.512133e+01,2.514884e+01,2.521759e+01,2.509381e+01,2.514884e+01,2.517635e+01,2.520384e+01,2.520384e+01,2.520384e+01,2.513509e+01,2.516260e+01,2.514884e+01,2.516260e+01,2.516260e+01,2.523133e+01,2.516260e+01,2.512133e+01,2.519009e+01,2.510757e+01,2.512133e+01,2.506629e+01,2.510757e+01,2.513509e+01,2.513509e+01,2.514884e+01,2.519009e+01,2.516260e+01,2.513509e+01,2.510757e+01,2.517635e+01,2.514884e+01,2.516260e+01,2.516260e+01,2.516260e+01,2.516260e+01,2.516260e+01,2.516260e+01,2.516260e+01,2.516260e+01,2.516260e+01,2.516260e+01,2.516260e+01,2.509381e+01,2.506629e+01,2.509381e+01,2.510757e+01,2.514884e+01,2.521759e+01,2.521759e+01,2.513509e+01,2.513509e+01,2.509381e+01,2.512133e+01,2.516260e+01,2.516260e+01,2.519009e+01,2.516260e+01,2.520384e+01,2.509381e+01,2.513509e+01,2.512133e+01,2.513509e+01,2.520384e+01,2.517635e+01,2.510757e+01,2.514884e+01,2.519009e+01,2.519009e+01,2.525881e+01,2.523133e+01,2.521759e+01,2.521759e+01,2.514884e+01,2.516260e+01,2.521759e+01,2.519009e+01,2.512133e+01,2.513509e+01,2.519009e+01,2.516260e+01,2.514884e+01,2.516260e+01,2.523133e+01,2.530001e+01,2.525881e+01,2.517635e+01,2.519009e+01,2.525881e+01,2.528628e+01,2.527254e+01,2.525881e+01,2.525881e+01,2.525881e+01,2.525881e+01,2.525881e+01,2.519009e+01,2.514884e+01,2.519009e+01,2.520384e+01,2.521759e+01,2.532747e+01,2.531375e+01,2.525881e+01,2.525881e+01,2.525881e+01,2.525881e+01,2.525881e+01,2.525881e+01,2.525881e+01,2.525881e+01,2.525881e+01,2.521759e+01,2.532747e+01,2.516260e+01,2.524507e+01,2.530001e+01,2.519009e+01,2.519009e+01,2.519009e+01,2.519009e+01,2.528628e+01,2.527254e+01,2.530001e+01,2.528628e+01,2.527254e+01,2.520384e+01,2.531375e+01,2.523133e+01,2.524507e+01,2.532747e+01,2.525881e+01,2.530001e+01,2.531375e+01,2.528628e+01,2.528628e+01,2.528628e+01,2.540981e+01,2.539609e+01,2.525881e+01,2.527254e+01,2.531375e+01,2.535493e+01,2.531375e+01,2.527254e+01,2.527254e+01,2.527254e+01,2.527254e+01,2.527254e+01,2.527254e+01,2.527254e+01,2.527254e+01,2.540981e+01,2.523133e+01,2.524507e+01,2.528628e+01,2.532747e+01,2.538237e+01,2.536865e+01,2.536865e+01,2.535493e+01,2.540981e+01,2.532747e+01,2.531375e+01,2.525881e+01,2.534120e+01,2.535493e+01,2.535493e+01,2.525881e+01,2.530001e+01,2.538237e+01,2.535493e+01,2.532747e+01,2.534120e+01,2.536865e+01,2.536865e+01,2.536865e+01,2.536865e+01,2.531375e+01,2.531375e+01,2.539609e+01,2.543724e+01,2.543724e+01,2.550578e+01,2.549207e+01,2.546466e+01,2.547837e+01,2.547837e+01,2.546466e+01,2.547837e+01,2.540981e+01,2.542352e+01,2.542352e+01,2.542352e+01,2.542352e+01,2.542352e+01,2.542352e+01,2.542352e+01,2.542352e+01,2.535493e+01,2.538237e+01,2.543724e+01,2.543724e+01,2.543724e+01,2.543724e+01,2.543724e+01,2.543724e+01,2.543724e+01,2.543724e+01,2.545095e+01,2.556058e+01,2.550578e+01,2.551948e+01,2.554688e+01,2.554688e+01,2.554688e+01,2.546466e+01,2.554688e+01,2.550578e+01,2.557427e+01,2.560165e+01,2.547837e+01,2.553318e+01,2.553318e+01,2.553318e+01,2.553318e+01,2.551948e+01,2.550578e+01,2.550578e+01,2.550578e+01,2.550578e+01,2.558796e+01,2.550578e+01,2.553318e+01,2.557427e+01,2.554688e+01,2.553318e+01,2.553318e+01,2.553318e+01,2.553318e+01,2.553318e+01,2.553318e+01,2.553318e+01,2.546466e+01,2.545095e+01,2.550578e+01,2.550578e+01,2.550578e+01,2.550578e+01,2.550578e+01,2.557427e+01,2.557427e+01,2.557427e+01,2.557427e+01,2.557427e+01,2.551948e+01,2.554688e+01,2.554688e+01,2.553318e+01,2.550578e+01,2.553318e+01,2.546466e+01,2.546466e+01,2.546466e+01,2.546466e+01,2.546466e+01,2.550578e+01,2.550578e+01,2.543724e+01,2.539609e+01,2.554688e+01,2.557427e+01,2.550578e+01,2.556058e+01,2.556058e+01,2.556058e+01,2.556058e+01,2.556058e+01,2.556058e+01,2.542352e+01,2.543724e+01,2.545095e+01,2.547837e+01,2.549207e+01,2.546466e+01,2.551948e+01,2.551948e+01,2.549207e+01,2.545095e+01,2.549207e+01,2.551948e+01,2.547837e+01,2.542352e+01,2.540981e+01,2.556058e+01,2.550578e+01,2.549207e+01,2.546466e+01,2.539609e+01,2.539609e+01,2.540981e+01,2.542352e+01,2.543724e+01,2.545095e+01,2.545095e+01,2.545095e+01,2.538237e+01,2.536865e+01,2.534120e+01,2.536865e+01,2.545095e+01,2.545095e+01,2.553318e+01,2.550578e+01,2.540981e+01,2.543724e+01,2.531375e+01,2.542352e+01,2.535493e+01,2.531375e+01,2.521759e+01,2.514884e+01,2.508005e+01,2.503875e+01,2.505252e+01,2.498366e+01,2.496988e+01,2.492854e+01,2.494232e+01,2.502498e+01,2.499744e+01,2.499744e+01,2.506629e+01,2.503875e+01,2.501121e+01,2.499744e+01,2.506629e+01,2.501121e+01,2.495610e+01,2.503875e+01,2.499744e+01,2.499744e+01,2.499744e+01,2.499744e+01,2.499744e+01,2.499744e+01,2.499744e+01,2.499744e+01,2.492854e+01,2.495610e+01,2.499744e+01,2.503875e+01,2.508005e+01,2.509381e+01,2.509381e+01,2.509381e+01,2.509381e+01,2.502498e+01,2.501121e+01,2.502498e+01,2.495610e+01,2.499744e+01,2.499744e+01,2.499744e+01,2.499744e+01,2.499744e+01,2.492854e+01,2.495610e+01,2.501121e+01,2.503875e+01,2.508005e+01,2.501121e+01,2.510757e+01,2.510757e+01,2.508005e+01,2.499744e+01,2.503875e+01,2.508005e+01,2.501121e+01,2.509381e+01,2.506629e+01,2.513509e+01,2.513509e+01,2.513509e+01,2.513509e+01,2.509381e+01,2.510757e+01,2.509381e+01,2.499744e+01,2.496988e+01,2.501121e+01,2.505252e+01,2.498366e+01,2.502498e+01,2.506629e+01,2.512133e+01,2.509381e+01,2.513509e+01,2.517635e+01,2.517635e+01,2.517635e+01,2.510757e+01,2.513509e+01,2.513509e+01,2.512133e+01,2.513509e+01,2.519009e+01,2.512133e+01,2.506629e+01,2.506629e+01,2.509381e+01,2.509381e+01,2.509381e+01,2.502498e+01,2.508005e+01,2.512133e+01,2.512133e+01,2.512133e+01,2.512133e+01,2.512133e+01,2.505252e+01,2.508005e+01,2.510757e+01,2.513509e+01,2.514884e+01,2.512133e+01,2.510757e+01,2.510757e+01,2.510757e+01,2.503875e+01,2.508005e+01,2.508005e+01,2.508005e+01,2.508005e+01,2.501121e+01,2.498366e+01,2.502498e+01,2.509381e+01,2.506629e+01,2.505252e+01,2.505252e+01,2.505252e+01,2.498366e+01,2.502498e+01,2.508005e+01,2.509381e+01,2.510757e+01,2.508005e+01,2.505252e+01,2.499744e+01,2.501121e+01,2.501121e+01,2.501121e+01,2.501121e+01,2.501121e+01,2.501121e+01,2.501121e+01,2.494232e+01,2.498366e+01,2.498366e+01,2.498366e+01,2.498366e+01,2.498366e+01,2.498366e+01,2.498366e+01,2.498366e+01,2.498366e+01,2.494232e+01,2.508005e+01,2.498366e+01,2.496988e+01,2.487338e+01,2.491475e+01,2.488718e+01,2.492854e+01,2.496988e+01,2.496988e+01,2.490097e+01,2.495610e+01,2.495610e+01,2.502498e+01,2.496988e+01,2.498366e+01,2.498366e+01,2.491475e+01,2.495610e+01,2.506629e+01,2.508005e+01,2.502498e+01,2.499744e+01,2.502498e+01,2.499744e+01,2.501121e+01,2.501121e+01,2.503875e+01,2.508005e+01,2.509381e+01,2.503875e+01,2.494232e+01,2.498366e+01,2.492854e+01,2.487338e+01,2.498366e+01,2.496988e+01,2.490097e+01,2.494232e+01,2.498366e+01,2.494232e+01,2.498366e+01,2.491475e+01,2.495610e+01,2.495610e+01,2.495610e+01,2.495610e+01,2.495610e+01,2.488718e+01,2.496988e+01,2.490097e+01,2.496988e+01,2.496988e+01,2.496988e+01,2.492854e+01,2.494232e+01,2.498366e+01,2.505252e+01,2.501121e+01,2.496988e+01,2.498366e+01,2.498366e+01,2.491475e+01,2.492854e+01,2.495610e+01,2.495610e+01,2.499744e+01,2.484580e+01,2.494232e+01,2.499744e+01,2.494232e+01,2.488718e+01,2.488718e+01,2.488718e+01,2.488718e+01,2.488718e+01,2.502498e+01
