,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.705246e+01,2.703803e+01,2.698031e+01,2.693699e+01,2.698031e+01,2.699474e+01,2.696587e+01,2.699474e+01,2.702361e+01,2.708130e+01,2.715338e+01,2.709572e+01,2.706688e+01,2.698031e+01,2.698031e+01,2.699474e+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.699474e+01,2.708130e+01,2.705246e+01,2.700917e+01,2.699474e+01,2.696587e+01,2.699474e+01,2.700917e+01,2.699474e+01,2.698031e+01,2.696587e+01,2.696587e+01,2.699474e+01,2.700917e+01,2.708130e+01,2.712456e+01,2.709572e+01,2.709572e+01,2.705246e+01,2.703803e+01,2.695143e+01,2.693699e+01,2.702361e+01,2.700917e+01,2.705246e+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.698031e+01,2.696587e+01,2.699474e+01,2.703803e+01,2.702361e+01,2.698031e+01,2.705246e+01,2.706688e+01,2.708130e+01,2.706688e+01,2.705246e+01,2.703803e+01,2.705246e+01,2.705246e+01,2.702361e+01,2.700917e+01,2.698031e+01,2.696587e+01,2.700917e+01,2.706688e+01,2.703803e+01,2.703803e+01,2.702361e+01,2.698031e+01,2.693699e+01,2.699474e+01,2.698031e+01,2.700917e+01,2.703803e+01,2.706688e+01,2.703803e+01,2.703803e+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.709572e+01,2.703803e+01,2.699474e+01,2.703803e+01,2.699474e+01,2.698031e+01,2.709572e+01,2.686476e+01,2.687921e+01,2.702361e+01,2.703803e+01,2.696587e+01,2.698031e+01,2.705246e+01,2.709572e+01,2.708130e+01,2.706688e+01,2.702361e+01,2.698031e+01,2.700917e+01,2.712456e+01,2.718220e+01,2.700917e+01,2.702361e+01,2.700917e+01,2.699474e+01,2.699474e+01,2.700917e+01,2.702361e+01,2.700917e+01,2.705246e+01,2.703803e+01,2.708130e+01,2.702361e+01,2.700917e+01,2.709572e+01,2.706688e+01,2.700917e+01,2.706688e+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.703803e+01,2.708130e+01,2.700917e+01,2.702361e+01,2.700917e+01,2.702361e+01,2.692255e+01,2.692255e+01,2.699474e+01,2.700917e+01,2.700917e+01,2.708130e+01,2.706688e+01,2.702361e+01,2.702361e+01,2.705246e+01,2.705246e+01,2.702361e+01,2.700917e+01,2.696587e+01,2.698031e+01,2.699474e+01,2.705246e+01,2.706688e+01,2.699474e+01,2.699474e+01,2.690811e+01,2.695143e+01,2.705246e+01,2.703803e+01,2.698031e+01,2.705246e+01,2.705246e+01,2.702361e+01,2.702361e+01,2.699474e+01,2.699474e+01,2.705246e+01,2.708130e+01,2.708130e+01,2.705246e+01,2.702361e+01,2.702361e+01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,2.709572e+01,2.703803e+01,2.713897e+01,2.705246e+01,2.703803e+01,2.702361e+01,2.700917e+01,2.700917e+01,2.703803e+01,2.702361e+01,2.706688e+01,2.709572e+01,2.711014e+01,2.708130e+01,2.712456e+01,2.699474e+01,2.698031e+01,2.709572e+01,2.705246e+01,2.703803e+01,2.706688e+01,2.702361e+01,2.700917e+01,2.703803e+01,2.706688e+01,2.711014e+01,2.705246e+01,2.700917e+01,2.699474e+01,2.696587e+01,2.698031e+01,2.702361e+01,2.700917e+01,2.693699e+01,2.702361e+01,2.702361e+01,2.699474e+01,2.700917e+01,2.699474e+01,2.699474e+01,2.703803e+01,2.705246e+01,2.709572e+01,2.706688e+01,2.705246e+01,2.708130e+01,2.700917e+01,2.695143e+01,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,2.693699e+01,2.703803e+01,2.706688e+01,2.706688e+01,2.705246e+01,2.708130e+01,2.708130e+01,2.706688e+01,2.702361e+01,2.706688e+01,2.705246e+01,2.706688e+01,2.706688e+01,2.705246e+01,2.711014e+01,2.705246e+01,2.703803e+01,2.696587e+01,2.696587e+01,2.702361e+01,2.700917e+01,2.703803e+01,2.705246e+01,2.703803e+01,2.705246e+01,2.705246e+01,2.705246e+01,2.708130e+01,2.705246e+01,2.699474e+01,2.696587e+01,2.692255e+01,2.700917e+01,2.700917e+01,2.703803e+01,2.705246e+01,2.703803e+01,2.702361e+01,2.703803e+01,2.702361e+01,2.700917e+01,2.700917e+01,2.703803e+01,2.703803e+01,2.706688e+01,2.709572e+01,2.709572e+01,2.709572e+01,2.705246e+01,2.699474e+01,2.700917e+01,2.703803e+01,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2.687921e+01,2.692255e+01,2.677801e+01,2.690811e+01,2.702361e+01,2.703803e+01,2.712456e+01,2.708130e+01,2.711014e+01,2.708130e+01,2.711014e+01,2.706688e+01,2.719660e+01,2.712456e+01,2.709572e+01,2.708130e+01,2.711014e+01,2.703803e+01,2.698031e+01,2.699474e+01,2.703803e+01,2.703803e+01,2.700917e+01,2.703803e+01,2.709572e+01,2.711014e+01,2.711014e+01,2.705246e+01,2.700917e+01,2.700917e+01,2.700917e+01,2.699474e+01,2.693699e+01,2.696587e+01,2.696587e+01,2.696587e+01,2.700917e+01,2.706688e+01,2.702361e+01,2.706688e+01,2.706688e+01,2.705246e+01,2.711014e+01,2.702361e+01,2.708130e+01,2.709572e+01,2.709572e+01,2.711014e+01,2.703803e+01,2.709572e+01,2.712456e+01,2.706688e+01,2.699474e+01,2.699474e+01,2.706688e+01,2.708130e+01,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2.693699e+01,2.695143e+01,2.695143e+01,2.698031e+01,2.699474e+01,2.703803e+01,2.712456e+01,2.703803e+01,2.709572e+01,2.706688e+01,2.708130e+01,2.708130e+01,2.700917e+01,2.711014e+01,2.706688e+01,2.702361e+01,2.709572e+01,2.708130e+01,2.700917e+01,2.699474e+01,2.702361e+01,2.705246e+01,2.706688e+01,2.699474e+01,2.703803e+01,2.708130e+01,2.708130e+01,2.711014e+01,2.706688e+01,2.696587e+01,2.695143e+01,2.698031e+01,2.696587e+01,2.695143e+01,2.699474e+01,2.698031e+01,2.695143e+01,2.690811e+01,2.696587e+01,2.698031e+01,2.709572e+01,2.700917e+01,2.708130e+01,2.711014e+01,2.708130e+01,2.705246e+01,2.709572e+01,2.709572e+01,2.708130e+01,2.695143e+01,2.705246e+01,2.711014e+01,2.708130e+01,2.699474e+01,2.702361e+01,2.709572e+01,2.703803e+01,2.699474e+01,2.699474e+01,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.696587e+01,2.699474e+01,2.698031e+01,2.698031e+01,2.706688e+01,2.705246e+01,2.702361e+01,2.706688e+01,2.702361e+01,2.705246e+01,2.705246e+01,2.709572e+01,2.709572e+01,2.700917e+01,2.693699e+01,2.703803e+01,2.696587e+01,2.703803e+01,2.703803e+01,2.699474e+01,2.696587e+01,2.700917e+01,2.702361e+01,2.700917e+01,2.702361e+01,2.709572e+01,2.711014e+01,2.709572e+01,2.712456e+01,2.706688e+01,2.696587e+01,2.702361e+01,2.705246e+01,2.695143e+01,2.699474e+01,2.700917e+01,2.699474e+01,2.695143e+01,2.687921e+01,2.690811e+01,2.695143e+01,2.705246e+01,2.703803e+01,2.708130e+01,2.708130e+01,2.709572e+01,2.706688e+01,2.705246e+01,2.708130e+01,2.706688e+01,2.692255e+01,2.705246e+01,2.702361e+01,2.703803e+01,2.698031e+01,2.700917e+01,2.703803e+01,2.700917e+01,2.700917e+01,2.699474e+01,2.699474e+01,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,2.705246e+01,2.703803e+01,2.700917e+01,2.703803e+01,2.698031e+01,2.702361e+01,2.703803e+01,2.709572e+01,2.702361e+01,2.703803e+01,2.706688e+01,2.709572e+01,2.711014e+01,2.700917e+01,2.709572e+01,2.703803e+01,2.692255e+01,2.698031e+01,2.696587e+01,2.703803e+01,2.700917e+01,2.699474e+01,2.699474e+01,2.700917e+01,2.700917e+01,2.699474e+01,2.703803e+01,2.703803e+01,2.705246e+01,2.708130e+01,2.706688e+01,2.702361e+01,2.698031e+01,2.702361e+01,2.705246e+01,2.698031e+01,2.700917e+01,2.703803e+01,2.699474e+01,2.696587e+01,2.698031e+01,2.708130e+01,2.702361e+01,2.700917e+01,2.709572e+01,2.712456e+01,2.708130e+01,2.709572e+01,2.711014e+01,2.706688e+01,2.709572e+01,2.706688e+01,2.700917e+01,2.709572e+01,2.702361e+01,2.706688e+01,2.705246e+01,2.703803e+01,2.698031e+01,2.700917e+01,2.702361e+01,2.702361e+01,2.703803e+01,2.700917e+01,,,,,,,,,,,,,,,,
