,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.095622e+01,3.103942e+01,3.097009e+01,3.094234e+01,3.098396e+01,3.098396e+01,3.095622e+01,3.103942e+01,3.099783e+01,3.105329e+01,3.105329e+01,3.108100e+01,3.105329e+01,3.110871e+01,3.105329e+01,3.088683e+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.106715e+01,3.110871e+01,3.108100e+01,3.099783e+01,3.091459e+01,3.091459e+01,3.097009e+01,3.097009e+01,3.099783e+01,3.099783e+01,3.103942e+01,3.105329e+01,3.116411e+01,3.110871e+01,3.116411e+01,3.098396e+01,3.099783e+01,3.099783e+01,3.097009e+01,3.098396e+01,3.091459e+01,3.102556e+01,3.099783e+01,3.098396e+01,3.098396e+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.101170e+01,3.103942e+01,3.103942e+01,3.119180e+01,3.123331e+01,3.106715e+01,3.108100e+01,3.109486e+01,3.103942e+01,3.099783e+01,3.092847e+01,3.095622e+01,3.108100e+01,3.103942e+01,3.099783e+01,3.105329e+01,3.105329e+01,3.113642e+01,3.105329e+01,3.105329e+01,3.095622e+01,3.101170e+01,3.091459e+01,3.105329e+01,3.091459e+01,3.091459e+01,3.099783e+01,3.090071e+01,3.091459e+01,3.102556e+01,3.098396e+01,3.097009e+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.094234e+01,3.094234e+01,3.099783e+01,3.099783e+01,3.099783e+01,3.102556e+01,3.110871e+01,3.108100e+01,3.102556e+01,3.101170e+01,3.097009e+01,3.099783e+01,3.108100e+01,3.105329e+01,3.103942e+01,3.112256e+01,3.109486e+01,3.106715e+01,3.105329e+01,3.105329e+01,3.105329e+01,3.101170e+01,3.103942e+01,3.108100e+01,3.103942e+01,3.088683e+01,3.106715e+01,3.116411e+01,3.105329e+01,3.097009e+01,3.094234e+01,3.101170e+01,3.105329e+01,3.102556e+01,3.099783e+01,3.098396e+01,3.090071e+01,3.095622e+01,3.097009e+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3.094234e+01,3.095622e+01,3.087294e+01,3.094234e+01,3.101170e+01,3.098396e+01,3.099783e+01,3.101170e+01,3.101170e+01,3.108100e+01,3.105329e+01,3.102556e+01,3.103942e+01,3.102556e+01,3.108100e+01,3.106715e+01,3.108100e+01,3.110871e+01,3.106715e+01,3.103942e+01,3.110871e+01,3.108100e+01,3.109486e+01,3.109486e+01,3.105329e+01,3.103942e+01,3.099783e+01,3.094234e+01,3.097009e+01,3.098396e+01,3.088683e+01,3.092847e+01,3.091459e+01,3.099783e+01,3.095622e+01,3.103942e+01,3.099783e+01,3.102556e+01,3.106715e+01,3.101170e+01,3.095622e+01,3.109486e+01,3.113642e+01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,3.095622e+01,3.105329e+01,3.106715e+01,3.095622e+01,3.099783e+01,3.098396e+01,3.099783e+01,3.098396e+01,3.101170e+01,3.102556e+01,3.105329e+01,3.103942e+01,3.102556e+01,3.103942e+01,3.101170e+01,3.097009e+01,3.102556e+01,3.108100e+01,3.101170e+01,3.105329e+01,3.108100e+01,3.106715e+01,3.102556e+01,3.108100e+01,3.109486e+01,3.110871e+01,3.105329e+01,3.101170e+01,3.105329e+01,3.106715e+01,3.102556e+01,3.102556e+01,3.109486e+01,3.091459e+01,3.090071e+01,3.099783e+01,3.099783e+01,3.092847e+01,3.102556e+01,3.101170e+01,3.103942e+01,3.105329e+01,3.101170e+01,3.101170e+01,3.115026e+01,3.113642e+01,3.110871e+01,3.109486e+01,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3.102556e+01,3.102556e+01,3.070619e+01,3.076180e+01,3.095622e+01,3.094234e+01,3.105329e+01,3.095622e+01,3.095622e+01,3.098396e+01,3.102556e+01,3.105329e+01,3.102556e+01,3.101170e+01,3.099783e+01,3.098396e+01,3.097009e+01,3.098396e+01,3.102556e+01,3.101170e+01,3.098396e+01,3.101170e+01,3.103942e+01,3.101170e+01,3.098396e+01,3.110871e+01,3.108100e+01,3.103942e+01,3.108100e+01,3.094234e+01,3.105329e+01,3.109486e+01,3.106715e+01,3.103942e+01,3.101170e+01,3.087294e+01,3.097009e+01,3.098396e+01,3.094234e+01,3.101170e+01,3.103942e+01,3.105329e+01,3.112256e+01,3.108100e+01,3.110871e+01,3.099783e+01,3.106715e+01,3.106715e+01,3.109486e+01,3.109486e+01,3.102556e+01,3.103942e+01,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3.101170e+01,3.102556e+01,3.105329e+01,3.108100e+01,3.099783e+01,3.105329e+01,3.102556e+01,3.098396e+01,3.095622e+01,3.098396e+01,3.092847e+01,3.097009e+01,3.101170e+01,3.091459e+01,3.092847e+01,3.101170e+01,3.102556e+01,3.101170e+01,3.098396e+01,3.101170e+01,3.106715e+01,3.103942e+01,3.105329e+01,3.101170e+01,3.103942e+01,3.102556e+01,3.097009e+01,3.099783e+01,3.095622e+01,3.108100e+01,3.112256e+01,3.101170e+01,3.109486e+01,3.102556e+01,3.105329e+01,3.116411e+01,3.105329e+01,3.097009e+01,3.099783e+01,3.098396e+01,3.094234e+01,3.102556e+01,3.103942e+01,3.097009e+01,3.103942e+01,3.106715e+01,3.119180e+01,3.102556e+01,3.103942e+01,3.108100e+01,3.109486e+01,3.099783e+01,3.098396e+01,3.103942e+01,3.105329e+01,3.099783e+01,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,3.098396e+01,3.103942e+01,3.109486e+01,3.109486e+01,3.106715e+01,3.109486e+01,3.110871e+01,3.110871e+01,3.110871e+01,3.109486e+01,3.110871e+01,3.106715e+01,3.102556e+01,3.098396e+01,3.097009e+01,3.097009e+01,3.097009e+01,3.098396e+01,3.097009e+01,3.097009e+01,3.102556e+01,3.105329e+01,3.105329e+01,3.109486e+01,3.109486e+01,3.108100e+01,3.102556e+01,3.098396e+01,3.105329e+01,3.103942e+01,3.110871e+01,3.110871e+01,3.095622e+01,3.116411e+01,3.106715e+01,3.102556e+01,3.113642e+01,3.115026e+01,3.103942e+01,3.101170e+01,3.099783e+01,3.105329e+01,3.099783e+01,3.103942e+01,3.101170e+01,3.088683e+01,3.095622e+01,3.106715e+01,3.098396e+01,3.101170e+01,3.103942e+01,3.101170e+01,3.094234e+01,3.092847e+01,3.101170e+01,3.102556e+01,3.098396e+01,3.102556e+01,3.105329e+01,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.099783e+01,3.101170e+01,3.099783e+01,3.102556e+01,3.108100e+01,3.109486e+01,3.106715e+01,3.109486e+01,3.113642e+01,3.115026e+01,3.105329e+01,3.103942e+01,3.102556e+01,3.102556e+01,3.102556e+01,3.102556e+01,3.099783e+01,3.095622e+01,3.094234e+01,3.098396e+01,3.099783e+01,3.099783e+01,3.102556e+01,3.103942e+01,3.105329e+01,3.109486e+01,3.109486e+01,3.103942e+01,3.101170e+01,3.106715e+01,3.109486e+01,3.110871e+01,3.105329e+01,3.098396e+01,3.112256e+01,3.101170e+01,3.103942e+01,3.116411e+01,3.098396e+01,3.102556e+01,3.098396e+01,3.102556e+01,3.105329e+01,3.102556e+01,3.105329e+01,3.101170e+01,3.095622e+01,3.095622e+01,3.097009e+01,3.098396e+01,3.102556e+01,3.106715e+01,3.110871e+01,3.105329e+01,3.101170e+01,3.099783e+01,3.095622e+01,3.095622e+01,3.099783e+01,3.101170e+01,3.099783e+01,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,3.099783e+01,3.095622e+01,3.094234e+01,3.102556e+01,3.105329e+01,3.094234e+01,3.103942e+01,3.108100e+01,3.102556e+01,3.109486e+01,3.110871e+01,3.106715e+01,3.110871e+01,3.109486e+01,3.106715e+01,3.105329e+01,3.105329e+01,3.105329e+01,3.103942e+01,3.102556e+01,3.101170e+01,3.101170e+01,3.102556e+01,3.105329e+01,3.103942e+01,3.103942e+01,3.108100e+01,3.112256e+01,3.108100e+01,3.105329e+01,3.103942e+01,3.099783e+01,3.097009e+01,3.094234e+01,3.091459e+01,3.101170e+01,3.108100e+01,3.094234e+01,3.098396e+01,3.085906e+01,3.087294e+01,3.102556e+01,3.102556e+01,3.105329e+01,3.102556e+01,3.101170e+01,3.106715e+01,3.103942e+01,3.099783e+01,3.102556e+01,3.097009e+01,3.101170e+01,3.103942e+01,3.105329e+01,3.109486e+01,3.102556e+01,3.099783e+01,3.090071e+01,3.080349e+01,3.091459e+01,3.097009e+01,3.095622e+01,3.097009e+01,3.097009e+01,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3.103942e+01,3.098396e+01,3.097009e+01,3.098396e+01,3.099783e+01,3.108100e+01,3.103942e+01,3.103942e+01,3.101170e+01,3.103942e+01,3.110871e+01,3.109486e+01,3.106715e+01,3.109486e+01,3.108100e+01,3.106715e+01,3.106715e+01,3.106715e+01,3.103942e+01,3.103942e+01,3.103942e+01,3.105329e+01,3.102556e+01,3.102556e+01,3.106715e+01,3.106715e+01,3.106715e+01,3.108100e+01,3.110871e+01,3.109486e+01,3.106715e+01,3.105329e+01,3.103942e+01,3.103942e+01,3.103942e+01,3.099783e+01,3.106715e+01,3.105329e+01,3.105329e+01,3.105329e+01,3.092847e+01,3.095622e+01,3.106715e+01,3.101170e+01,3.106715e+01,3.105329e+01,3.099783e+01,3.106715e+01,3.106715e+01,3.102556e+01,3.102556e+01,3.102556e+01,3.099783e+01,3.101170e+01,3.102556e+01,3.105329e+01,3.101170e+01,3.099783e+01,3.087294e+01,3.085906e+01,3.102556e+01,3.106715e+01,3.099783e+01,3.097009e+01,3.097009e+01,3.101170e+01,,,,,,,,,,,,,,,
