,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.209193e+01,3.214222e+01,3.214222e+01,3.214222e+01,3.217993e+01,3.216736e+01,3.215479e+01,3.214222e+01,3.211708e+01,3.211708e+01,3.211708e+01,3.211708e+01,3.215479e+01,3.217993e+01,3.214222e+01,3.212965e+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.212965e+01,3.212965e+01,3.214222e+01,3.210450e+01,3.211708e+01,3.212965e+01,3.212965e+01,3.212965e+01,3.214222e+01,3.212965e+01,3.212965e+01,3.211708e+01,3.207935e+01,3.209193e+01,3.211708e+01,3.212965e+01,3.214222e+01,3.216736e+01,3.211708e+01,3.209193e+01,3.211708e+01,3.211708e+01,3.210450e+01,3.210450e+01,3.209193e+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.211708e+01,3.212965e+01,3.212965e+01,3.214222e+01,3.215479e+01,3.214222e+01,3.215479e+01,3.215479e+01,3.216736e+01,3.212965e+01,3.212965e+01,3.214222e+01,3.212965e+01,3.210450e+01,3.210450e+01,3.210450e+01,3.209193e+01,3.207935e+01,3.210450e+01,3.212965e+01,3.214222e+01,3.216736e+01,3.211708e+01,3.209193e+01,3.211708e+01,3.210450e+01,3.211708e+01,3.214222e+01,3.212965e+01,3.214222e+01,3.216736e+01,3.220506e+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.210450e+01,3.211708e+01,3.210450e+01,3.210450e+01,3.214222e+01,3.214222e+01,3.214222e+01,3.219249e+01,3.220506e+01,3.217993e+01,3.217993e+01,3.216736e+01,3.215479e+01,3.215479e+01,3.211708e+01,3.211708e+01,3.209193e+01,3.206677e+01,3.207935e+01,3.207935e+01,3.211708e+01,3.212965e+01,3.212965e+01,3.214222e+01,3.214222e+01,3.214222e+01,3.215479e+01,3.214222e+01,3.210450e+01,3.214222e+01,3.215479e+01,3.212965e+01,3.214222e+01,3.214222e+01,3.212965e+01,3.211708e+01,3.212965e+01,3.210450e+01,3.210450e+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3.211708e+01,3.214222e+01,3.210450e+01,3.216736e+01,3.214222e+01,3.215479e+01,3.215479e+01,3.217993e+01,3.214222e+01,3.220506e+01,3.219249e+01,3.215479e+01,3.215479e+01,3.214222e+01,3.215479e+01,3.214222e+01,3.211708e+01,3.210450e+01,3.207935e+01,3.209193e+01,3.210450e+01,3.212965e+01,3.211708e+01,3.214222e+01,3.212965e+01,3.211708e+01,3.214222e+01,3.217993e+01,3.220506e+01,3.219249e+01,3.216736e+01,3.217993e+01,3.219249e+01,3.215479e+01,3.214222e+01,3.214222e+01,3.215479e+01,3.215479e+01,3.215479e+01,3.212965e+01,3.211708e+01,3.209193e+01,3.210450e+01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,3.216736e+01,3.215479e+01,3.215479e+01,3.212965e+01,3.217993e+01,3.215479e+01,3.219249e+01,3.217993e+01,3.219249e+01,3.216736e+01,3.216736e+01,3.214222e+01,3.217993e+01,3.217993e+01,3.215479e+01,3.214222e+01,3.215479e+01,3.212965e+01,3.210450e+01,3.206677e+01,3.209193e+01,3.209193e+01,3.209193e+01,3.211708e+01,3.214222e+01,3.214222e+01,3.215479e+01,3.214222e+01,3.214222e+01,3.216736e+01,3.217993e+01,3.219249e+01,3.220506e+01,3.219249e+01,3.215479e+01,3.215479e+01,3.216736e+01,3.216736e+01,3.216736e+01,3.215479e+01,3.215479e+01,3.216736e+01,3.215479e+01,3.212965e+01,3.212965e+01,3.210450e+01,3.210450e+01,3.212965e+01,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3.215479e+01,3.219249e+01,3.219249e+01,3.216736e+01,3.216736e+01,3.217993e+01,3.217993e+01,3.224274e+01,3.221762e+01,3.219249e+01,3.223018e+01,3.216736e+01,3.219249e+01,3.219249e+01,3.217993e+01,3.220506e+01,3.220506e+01,3.219249e+01,3.212965e+01,3.214222e+01,3.210450e+01,3.209193e+01,3.214222e+01,3.212965e+01,3.211708e+01,3.211708e+01,3.214222e+01,3.214222e+01,3.214222e+01,3.215479e+01,3.216736e+01,3.217993e+01,3.219249e+01,3.220506e+01,3.219249e+01,3.219249e+01,3.217993e+01,3.215479e+01,3.215479e+01,3.217993e+01,3.220506e+01,3.219249e+01,3.215479e+01,3.215479e+01,3.215479e+01,3.211708e+01,3.214222e+01,3.211708e+01,3.211708e+01,3.215479e+01,3.219249e+01,3.216736e+01,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3.212965e+01,3.219249e+01,3.220506e+01,3.221762e+01,3.219249e+01,3.219249e+01,3.215479e+01,3.217993e+01,3.214222e+01,3.219249e+01,3.221762e+01,3.220506e+01,3.221762e+01,3.219249e+01,3.219249e+01,3.217993e+01,3.217993e+01,3.219249e+01,3.219249e+01,3.215479e+01,3.212965e+01,3.214222e+01,3.211708e+01,3.216736e+01,3.217993e+01,3.212965e+01,3.214222e+01,3.212965e+01,3.214222e+01,3.215479e+01,3.216736e+01,3.212965e+01,3.214222e+01,3.217993e+01,3.220506e+01,3.219249e+01,3.217993e+01,3.217993e+01,3.216736e+01,3.215479e+01,3.215479e+01,3.217993e+01,3.220506e+01,3.219249e+01,3.217993e+01,3.216736e+01,3.215479e+01,3.217993e+01,3.215479e+01,3.212965e+01,3.214222e+01,3.215479e+01,3.216736e+01,3.215479e+01,3.215479e+01,3.214222e+01,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,3.212965e+01,3.212965e+01,3.212965e+01,3.219249e+01,3.220506e+01,3.219249e+01,3.216736e+01,3.216736e+01,3.214222e+01,3.219249e+01,3.219249e+01,3.219249e+01,3.221762e+01,3.219249e+01,3.217993e+01,3.216736e+01,3.211708e+01,3.215479e+01,3.217993e+01,3.215479e+01,3.217993e+01,3.214222e+01,3.217993e+01,3.212965e+01,3.211708e+01,3.212965e+01,3.212965e+01,3.214222e+01,3.215479e+01,3.215479e+01,3.210450e+01,3.217993e+01,3.215479e+01,3.210450e+01,3.215479e+01,3.219249e+01,3.219249e+01,3.216736e+01,3.217993e+01,3.221762e+01,3.224274e+01,3.223018e+01,3.220506e+01,3.217993e+01,3.216736e+01,3.217993e+01,3.216736e+01,3.215479e+01,3.217993e+01,3.215479e+01,3.209193e+01,3.211708e+01,3.214222e+01,3.211708e+01,3.212965e+01,3.214222e+01,3.215479e+01,3.212965e+01,3.214222e+01,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.219249e+01,3.221762e+01,3.224274e+01,3.220506e+01,3.223018e+01,3.215479e+01,3.219249e+01,3.217993e+01,3.212965e+01,3.214222e+01,3.215479e+01,3.214222e+01,3.217993e+01,3.217993e+01,3.217993e+01,3.212965e+01,3.214222e+01,3.211708e+01,3.211708e+01,3.215479e+01,3.215479e+01,3.215479e+01,3.216736e+01,3.216736e+01,3.217993e+01,3.219249e+01,3.217993e+01,3.214222e+01,3.212965e+01,3.212965e+01,3.210450e+01,3.207935e+01,3.209193e+01,3.209193e+01,3.209193e+01,3.211708e+01,3.216736e+01,3.216736e+01,3.215479e+01,3.215479e+01,3.216736e+01,3.219249e+01,3.216736e+01,3.215479e+01,3.217993e+01,3.217993e+01,3.216736e+01,3.216736e+01,3.216736e+01,3.216736e+01,3.214222e+01,3.212965e+01,3.215479e+01,3.212965e+01,3.216736e+01,3.216736e+01,3.216736e+01,3.210450e+01,3.211708e+01,3.209193e+01,3.211708e+01,,,,,,,,,,,,,,,,,
