,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.397385e+01,3.397385e+01,3.398619e+01,3.396149e+01,3.396149e+01,3.397385e+01,3.398619e+01,3.396149e+01,3.393678e+01,3.394914e+01,3.396149e+01,3.396149e+01,3.396149e+01,3.392443e+01,3.392443e+01,3.393678e+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.394914e+01,3.397385e+01,3.393678e+01,3.394914e+01,3.393678e+01,3.392443e+01,3.396149e+01,3.393678e+01,3.393678e+01,3.394914e+01,3.394914e+01,3.392443e+01,3.393678e+01,3.394914e+01,3.394914e+01,3.394914e+01,3.394914e+01,3.393678e+01,3.392443e+01,3.389971e+01,3.387499e+01,3.392443e+01,3.396149e+01,3.397385e+01,3.397385e+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.396149e+01,3.393678e+01,3.393678e+01,3.393678e+01,3.392443e+01,3.388735e+01,3.396149e+01,3.396149e+01,3.396149e+01,3.397385e+01,3.396149e+01,3.394914e+01,3.396149e+01,3.394914e+01,3.393678e+01,3.393678e+01,3.393678e+01,3.396149e+01,3.396149e+01,3.398619e+01,3.399855e+01,3.398619e+01,3.396149e+01,3.392443e+01,3.391207e+01,3.392443e+01,3.396149e+01,3.399855e+01,3.397385e+01,3.398619e+01,3.396149e+01,3.393678e+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.399855e+01,3.397385e+01,3.396149e+01,3.397385e+01,3.401089e+01,3.396149e+01,3.392443e+01,3.393678e+01,3.394914e+01,3.397385e+01,3.393678e+01,3.393678e+01,3.398619e+01,3.399855e+01,3.396149e+01,3.397385e+01,3.396149e+01,3.397385e+01,3.397385e+01,3.396149e+01,3.397385e+01,3.397385e+01,3.399855e+01,3.398619e+01,3.397385e+01,3.396149e+01,3.392443e+01,3.391207e+01,3.391207e+01,3.392443e+01,3.396149e+01,3.394914e+01,3.396149e+01,3.398619e+01,3.396149e+01,3.396149e+01,3.397385e+01,3.393678e+01,3.388735e+01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3.397385e+01,3.401089e+01,3.398619e+01,3.396149e+01,3.398619e+01,3.397385e+01,3.394914e+01,3.394914e+01,3.396149e+01,3.396149e+01,3.396149e+01,3.394914e+01,3.392443e+01,3.393678e+01,3.393678e+01,3.394914e+01,3.398619e+01,3.399855e+01,3.399855e+01,3.396149e+01,3.396149e+01,3.397385e+01,3.397385e+01,3.397385e+01,3.398619e+01,3.397385e+01,3.394914e+01,3.396149e+01,3.396149e+01,3.393678e+01,3.394914e+01,3.393678e+01,3.389971e+01,3.391207e+01,3.392443e+01,3.394914e+01,3.394914e+01,3.397385e+01,3.397385e+01,3.394914e+01,3.389971e+01,3.387499e+01,3.388735e+01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,3.399855e+01,3.399855e+01,3.398619e+01,3.394914e+01,3.394914e+01,3.392443e+01,3.393678e+01,3.398619e+01,3.398619e+01,3.398619e+01,3.394914e+01,3.398619e+01,3.398619e+01,3.401089e+01,3.398619e+01,3.399855e+01,3.397385e+01,3.396149e+01,3.398619e+01,3.396149e+01,3.398619e+01,3.401089e+01,3.398619e+01,3.394914e+01,3.396149e+01,3.397385e+01,3.396149e+01,3.398619e+01,3.397385e+01,3.396149e+01,3.396149e+01,3.394914e+01,3.392443e+01,3.392443e+01,3.394914e+01,3.397385e+01,3.396149e+01,3.394914e+01,3.396149e+01,3.397385e+01,3.398619e+01,3.398619e+01,3.396149e+01,3.394914e+01,3.398619e+01,3.396149e+01,3.397385e+01,3.397385e+01,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3.401089e+01,3.404793e+01,3.402324e+01,3.401089e+01,3.393678e+01,3.399855e+01,3.397385e+01,3.392443e+01,3.393678e+01,3.396149e+01,3.393678e+01,3.394914e+01,3.398619e+01,3.402324e+01,3.407261e+01,3.414662e+01,3.401089e+01,3.397385e+01,3.397385e+01,3.398619e+01,3.399855e+01,3.397385e+01,3.398619e+01,3.401089e+01,3.397385e+01,3.388735e+01,3.387499e+01,3.393678e+01,3.396149e+01,3.397385e+01,3.396149e+01,3.399855e+01,3.398619e+01,3.394914e+01,3.394914e+01,3.391207e+01,3.393678e+01,3.396149e+01,3.401089e+01,3.402324e+01,3.398619e+01,3.397385e+01,3.396149e+01,3.394914e+01,3.396149e+01,3.398619e+01,3.398619e+01,3.396149e+01,3.394914e+01,3.393678e+01,3.393678e+01,3.392443e+01,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3.399855e+01,3.398619e+01,3.388735e+01,3.399855e+01,3.398619e+01,3.396149e+01,3.398619e+01,3.403558e+01,3.396149e+01,3.397385e+01,3.397385e+01,3.398619e+01,3.394914e+01,3.399855e+01,3.403558e+01,3.396149e+01,3.399855e+01,3.401089e+01,3.401089e+01,3.398619e+01,3.397385e+01,3.396149e+01,3.396149e+01,3.397385e+01,3.396149e+01,3.397385e+01,3.397385e+01,3.394914e+01,3.392443e+01,3.393678e+01,3.394914e+01,3.394914e+01,3.394914e+01,3.393678e+01,3.393678e+01,3.394914e+01,3.393678e+01,3.393678e+01,3.393678e+01,3.391207e+01,3.393678e+01,3.397385e+01,3.396149e+01,3.397385e+01,3.397385e+01,3.396149e+01,3.393678e+01,3.397385e+01,3.399855e+01,3.396149e+01,3.397385e+01,3.391207e+01,3.392443e+01,3.389971e+01,3.392443e+01,3.399855e+01,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,3.393678e+01,3.396149e+01,3.399855e+01,3.396149e+01,3.398619e+01,3.399855e+01,3.397385e+01,3.402324e+01,3.396149e+01,3.401089e+01,3.396149e+01,3.399855e+01,3.401089e+01,3.399855e+01,3.398619e+01,3.399855e+01,3.399855e+01,3.399855e+01,3.398619e+01,3.401089e+01,3.399855e+01,3.394914e+01,3.396149e+01,3.394914e+01,3.394914e+01,3.394914e+01,3.398619e+01,3.396149e+01,3.393678e+01,3.393678e+01,3.393678e+01,3.394914e+01,3.396149e+01,3.397385e+01,3.396149e+01,3.392443e+01,3.391207e+01,3.393678e+01,3.394914e+01,3.396149e+01,3.396149e+01,3.396149e+01,3.399855e+01,3.399855e+01,3.396149e+01,3.392443e+01,3.394914e+01,3.398619e+01,3.398619e+01,3.399855e+01,3.399855e+01,3.397385e+01,3.396149e+01,3.393678e+01,3.392443e+01,3.389971e+01,3.391207e+01,3.391207e+01,3.393678e+01,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.398619e+01,3.402324e+01,3.398619e+01,3.398619e+01,3.394914e+01,3.394914e+01,3.391207e+01,3.402324e+01,3.406027e+01,3.389971e+01,3.394914e+01,3.399855e+01,3.401089e+01,3.396149e+01,3.398619e+01,3.397385e+01,3.398619e+01,3.399855e+01,3.391207e+01,3.392443e+01,3.386263e+01,3.396149e+01,3.393678e+01,3.394914e+01,3.392443e+01,3.388735e+01,3.392443e+01,3.391207e+01,3.391207e+01,3.393678e+01,3.396149e+01,3.394914e+01,3.393678e+01,3.394914e+01,3.394914e+01,3.393678e+01,3.392443e+01,3.392443e+01,3.393678e+01,3.396149e+01,3.394914e+01,3.394914e+01,3.397385e+01,3.394914e+01,3.396149e+01,3.394914e+01,3.396149e+01,3.393678e+01,3.393678e+01,3.396149e+01,3.394914e+01,3.397385e+01,3.394914e+01,3.396149e+01,3.396149e+01,3.391207e+01,3.392443e+01,3.396149e+01,3.394914e+01,3.397385e+01,3.392443e+01,,,,,,,,,,,,,,,,,
